,time,id,name,text
106,Thu Jul 05 18:58:23 +0000 2018,Meiekibell_bot,名古屋駅のベルBot Ver1.0,ﾋﾟｬｰｰｰ---ｰｰｰｰ(ﾋﾟﾝ ﾎﾟﾝ まもなく 10番線から ホームライナー瑞浪1号 瑞浪行きが 発車します ドアにご注意ください)ｰｰｰｰｰｰｰｰｰｰｰ
107,Thu Jul 05 18:44:02 +0000 2018,_F462323,林 / F.A$$A$$1N a.k.a POLICE,今では逆に瑞浪が平和 https://t.co/O0eYy5E3uq
108,Thu Jul 05 18:22:36 +0000 2018,r_21_gifu,岐阜県交通情報(非公式),"恵那御嵩線(６５号線) 下り　区間：恵那市三郷町佐々良木－瑞浪市釜戸町
大雨のため通行止 (7/6 03:21)"
109,Thu Jul 05 18:22:35 +0000 2018,r_21_gifu,岐阜県交通情報(非公式),"恵那御嵩線(６５号線) 下り　区間：瑞浪市釜戸町付近
大雨のため通行止 (7/6 03:21)"
110,Thu Jul 05 18:22:33 +0000 2018,r_21_gifu,岐阜県交通情報(非公式),"恵那御嵩線(６５号線) 上り　区間：瑞浪市釜戸町付近
大雨のため通行止 (7/6 03:21)"
111,Thu Jul 05 18:22:32 +0000 2018,r_21_gifu,岐阜県交通情報(非公式),"恵那御嵩線(６５号線) 上り　区間：瑞浪市釜戸町－恵那市三郷町佐々良木
大雨のため通行止 (7/6 03:21)"
112,Thu Jul 05 17:58:21 +0000 2018,Meiekibell_bot,名古屋駅のベルBot Ver1.0,ﾋﾟｬｰｰｰ---ｰｰｰｰ(ﾋﾟﾝ ﾎﾟﾝ まもなく 10番線から ホームライナー瑞浪3号 瑞浪行きが 発車します ドアにご注意ください)ｰｰｰｰｰｰｰｰｰｰｰ
113,Thu Jul 05 17:57:02 +0000 2018,jr313_8000bot,313系8000番台bot,|普通|瑞浪
114,Thu Jul 05 17:39:20 +0000 2018,yskmas_k_66,アザラシ提督,ヒゲクジラ：復元画公開　中学校造成現場で発見　イサナセタス属と特定　きょうから瑞浪市化石博物館　／岐阜 - 毎日新聞 https://t.co/mnkgi0aduz
115,Thu Jul 05 17:30:30 +0000 2018,gifu_sf,岐阜セフレ募集,"★岐阜セフレ募集情報！

内容：今から遊んでくれる優しい男性の方いませんかぁ❤スタイルは普通よりも痩せててEカップありまぁす！
名前：♀まゆみ
年齢：20歳
地域：瑞浪市

連絡先⇒当アカウントのプロフ欄URLから詳細確認

金曜日2時30分の情報です。"
116,Thu Jul 05 16:15:13 +0000 2018,gifu_sf,岐阜セフレ募集,"★岐阜セフレ募集情報更新！

内容：これからエッチなお約束で会える方探してます(^^)お互い甘えたりイチャイチャしながらキスとか出来たりラブラブ…
名前：♀みく
年齢：24歳
地域：瑞浪市

連絡先⇒当アカウントのプロフ欄URLから詳細確認

金曜日1時15分の情報です。"
117,Thu Jul 05 15:57:11 +0000 2018,jr313_8000bot,313系8000番台bot,|快速|瑞浪
118,Thu Jul 05 15:46:19 +0000 2018,yamamoto1972,やっぱり猫が好き,ﾄﾞﾗｺｺ! 岐阜県瑞浪市釜戸町 [ドラココなう！iPhone] #doracoconow https://t.co/Qdnh7KPDtE
119,Thu Jul 05 15:35:43 +0000 2018,Riz_wolf,NOHA(リズ),"@Negitoro1109 
いるよ～
この前、瑞浪の川でオオサンショウウオが見つかったらしいし。"
120,Thu Jul 05 15:16:21 +0000 2018,nb8QI0VmVcyc7M0,みく,なぜ瑞浪だけちょっと違うのか https://t.co/sksLZlwHOw
121,Thu Jul 05 15:15:48 +0000 2018,Kasugai_Sta,春日井駅bot(CF07),まもなく、0:26に「瑞浪」行き終発が参ります。高蔵寺から先の駅への最終列車となっています。お乗り遅れのないようお願いいたします。
122,Thu Jul 05 14:56:24 +0000 2018,JR_KTNagoyaLast,JR名古屋・近鉄名古屋 終電案内,"近鉄名古屋00時01分発
普通　富吉
米野、黄金、烏森、近鉄八田、伏屋、戸田、近鉄蟹江、富吉

JR
東海道本線00時02分発
普通　大垣
枇杷島、清洲、稲沢、尾張一宮、木曽川、岐阜、西岐阜、穂積、大垣
中央本線00時05分発
快速　瑞浪
多治見、土岐市、瑞浪"
123,Thu Jul 05 14:56:06 +0000 2018,myplan_jp,東海エリア家庭教師アルバイト情報,"7/6急募エリア一覧です。
登録→ https://t.co/XAUZ0K9403
■愛知県
港区
緑区
安城市
稲沢市
岡崎市
蒲郡市
刈谷市
春日井市
常滑市
西尾市(特に!)
知多市
津島市
豊橋市
豊田市
弥富市
■岐阜県… https://t.co/gwgivqgJFR"
124,Thu Jul 05 14:52:12 +0000 2018,0724545b,独立出来ない男,また瑞浪が大変なことに
125,Thu Jul 05 14:50:05 +0000 2018,MIZUNAMIANDO,MIZUNAMIANDO,@eear_choru 今日も雨の中お疲れ様でした。そちらは１日雨でしたか？私は地元岐阜県瑞浪はずっと降続けてますよ。天候に気をつけてくださいな。
126,Thu Jul 05 14:36:44 +0000 2018,masat1968,Masat　2018年はマイペースで！！！,@99T2bbdPpWJRY4i 秋に垂水と瑞浪市に行ってきます👋😃‼️
127,Thu Jul 05 14:26:19 +0000 2018,JR_KTNagoyaLast,JR名古屋・近鉄名古屋 終電案内,"近鉄名古屋
23時29分発　普通 四日市
佐古木
※非推奨ながら、23時40分発の急行に乗り近鉄弥富で折り返す方法もある

JR
中央本線23時31分発
普通　瑞浪
高蔵寺乗継00時03分発瀬戸口行き
愛知環状鉄道　中水野、瀬戸市、瀬戸口"
128,Thu Jul 05 14:22:57 +0000 2018,gi_g_i_fu,岐阜セフレ募集＠相互フォロー,"❤️岐阜セフレ募集

内容：まったりしてるよぉ(*´ω｀*) どなたか暇してる人メールしましょ♪
名前：♀まやこ
年齢：24歳
地域：瑞浪市

連絡先→当アカウントのプロフ欄URLから詳細確認

木曜日23時22分の情報。"
129,Thu Jul 05 14:20:48 +0000 2018,Kasugai_Sta,春日井駅bot(CF07),まもなく、23:28に「中津川」行き終発が参ります。瑞浪から先の駅への最終列車となっています。お乗り遅れのないようお願いいたします。
130,Thu Jul 05 14:01:00 +0000 2018,gotouchimoe,ご当地萌えキャラbot,"【岐阜県】瑞浪Mio（瑞浪市化石博物館）。博物館のイメージキャラクター。短い金髪ツインテに、カウボーイのような服装で活発さがうかがえる。
https://t.co/pm467Lyx0D"
131,Thu Jul 05 13:57:17 +0000 2018,jr313_8000bot,313系8000番台bot,|普通|瑞浪
132,Thu Jul 05 13:43:37 +0000 2018,ym_16E,ゆか🦈のあ,"こんな衣装あってもいいなシリーズ
【世界一大きい狛犬】

ほらもう塗るの放棄した(白目)
瑞浪にあるんですよ知ってますか

ただ方角豊田向きだし道路沿いにあるから私もあまり見れない https://t.co/8yLtiLx2E2"
133,Thu Jul 05 13:36:12 +0000 2018,fd873uis,ほのか相互フォロ希望,(34歳/女性)(岐阜県瑞浪市)と恋人になる☆ (33歳/女性)(富山県黒部市)をセフレにする(*ﾟ▽ﾟ)ﾉ今日これから楽しむなら
134,Thu Jul 05 13:22:52 +0000 2018,syouya912,しょうや,@atimu_0304 瑞浪駅らしい
135,Thu Jul 05 13:21:49 +0000 2018,maruzura944,ヅラマル@来年には家できるのかなぁ..,"I'm at セブンイレブン 瑞浪稲津町小里店 in 瑞浪市, 岐阜県 https://t.co/2iTVDlAx7I"
136,Thu Jul 05 13:14:27 +0000 2018,Shibasuke_1048,柴山俊哉,"SLカートミーティング瑞浪シリーズ第4戦 ー アメブロを更新しました
#ヒーローズ1048STYLE
https://t.co/5zvGRVRN0q"
137,Thu Jul 05 13:11:49 +0000 2018,anpillows,ドーナツP@BOX予約,瑞浪のバロー映ってﾋｪって声出た
138,Thu Jul 05 13:10:07 +0000 2018,naruko0109,半分、なるこ。,@toyodaginpachi 瑞浪登場みたいね
139,Thu Jul 05 13:08:40 +0000 2018,junshoyuka,へっけ,岐阜県東部に住んでるけど、五平餅のたれのチューブって見たことないわ。瑞浪のバローにあるの？別にほしくないけど。 #秘密のケンミンショー
140,Thu Jul 05 13:08:10 +0000 2018,MEW100376,MEW(),ケンミンショーで前に住んでた時に良く行ってたバロー瑞浪中央店出た‼️ごへいもちのタレ、チューブで売ってるのか…。今度父が来るときに買ってきて貰おうかな…。久しぶりにごへいもち食べたい‼️
141,Thu Jul 05 13:07:01 +0000 2018,meitetsutrain,新広みかん,恵那とか瑞浪とかだいぶ限定的だよ
142,Thu Jul 05 13:05:39 +0000 2018,YOIZI4A9mPuYZH4,ｷｬﾗﾒﾙ味,くるみ入りの味噌だれが絶品の東濃名物五平餅 『あまから本店』＠岐阜・瑞浪 - Hepporon Library https://t.co/L19jXaGZ9X
143,Thu Jul 05 13:04:25 +0000 2018,apifool21,かっぱあぴせん3,瑞浪中央バローがテレビで移されたんだがwwwwww元バイト先www
144,Thu Jul 05 13:04:15 +0000 2018,hiiragi_144,柊,瑞浪じゃん
145,Thu Jul 05 13:04:12 +0000 2018,shainpapa518,社員(後夜祭後まで禁酒中),"くるみ入りごへいたれ美味しそう
瑞浪行ったら買いたいな"
146,Thu Jul 05 13:04:11 +0000 2018,lily74sirbia,もえ,バロー瑞浪中央店きたー！
147,Thu Jul 05 13:04:00 +0000 2018,Takagin_potteri,はぎゅ〜っと、Takagin。,あれ、瑞浪のバローだ
148,Thu Jul 05 13:03:49 +0000 2018,Hoxpers,Hoxpers,瑞浪のバローｗｗｗ
149,Thu Jul 05 13:03:43 +0000 2018,_nosu_ke_,nosuke,瑞浪かぁ〜
150,Thu Jul 05 12:54:52 +0000 2018,gifu_sef,岐阜セフレ募集【裏垢】＠相互,"★岐阜セフレ募集情報更新！

内容：いつでもいいのでお会いできる方いませんか？専業主婦なので、夜中はお会いできませんが、終電…
名前：♀かりな
年齢：22歳
地域：瑞浪市

彼女の連絡先⇒https://t.co/KBgmK2miw9

7月5日(木)21時54分の情報です♪"
151,Thu Jul 05 12:52:10 +0000 2018,yotayotayotaroo,与太朗,瑞浪駅への行き方調べてるからね…
152,Thu Jul 05 12:45:37 +0000 2018,yoshida09791845,吉田幸夫,"ここで
「交通系ICカード」
が使えないと思う方が いっらしゃるんだぁ 🙀
.
at JR 瑞浪駅 https://t.co/0amkEvuKTy"
153,Thu Jul 05 12:23:53 +0000 2018,wdttsy,和戸 達哉 wado tatsuya,"FC岐阜×麗澤瑞浪
コラボ企画です！

高山市にお邪魔して、陸上教室をさせていただきます！ハードルもとびますから良かったら！

https://t.co/GRsayIOVCe"
154,Thu Jul 05 12:22:44 +0000 2018,ZUq9VgxAEsfsW2s,NAMI.🥀,瑞浪の祭りもいいなぁー🙄💭💓
155,Thu Jul 05 12:16:46 +0000 2018,mznan24,♡あんにょん♡,"@krtniiiii 瑞浪の祭り許可でたからいけるで♥️♥️♥️
くそみたいに楽しんでやるから覚悟しといてね👶🏽"
156,Thu Jul 05 12:06:30 +0000 2018,xL7ThDM8MT8tqe1,shimizu syuma,"7月14.15は全日本カート選手権第4戦瑞浪大会です！今シーズンは、まだいい結果を残せてないのでいい結果を残せるように頑張ります！
 #ＧＯandＦＵＮ https://t.co/yavi79wog2"
157,Thu Jul 05 12:00:46 +0000 2018,Patchouli_MR,パチュリー・ミノーレッジ,名古屋方面の最終列車は【多治見駅22:51、土岐市駅22:45、瑞浪駅22:39、釜戸駅22:33、武並駅22:28、恵那駅22:23、美乃坂本駅22:18、中津川駅22:12】よ
158,Thu Jul 05 11:54:40 +0000 2018,mafukun_suki0,ほのか,@HWMFNf5DjxodSlT 瑞浪市
159,Thu Jul 05 11:54:35 +0000 2018,gifu_sef,岐阜セフレ募集【裏垢】＠相互,"★岐阜セフレ募集情報更新！

内容：3P楽しみませんか？2人ともポチャ系なのでよろしくね～生や車内はごめんなさい(´；ω；｀)
名前：♀有華
年齢：41歳
地域：瑞浪市

彼女の連絡先⇒当アカウントのプロフ欄URLから詳細確認

7月5日(木)20時54分の情報です♪"
160,Thu Jul 05 11:19:14 +0000 2018,Shibasuke_1048,柴山俊哉,"SLカートミーティング瑞浪シリーズ第4戦　前日練習日 ー アメブロを更新しました
#ヒーローズ1048STYLE
https://t.co/ANJsZ3wVWF"
161,Thu Jul 05 11:18:16 +0000 2018,Mikumo4869,Mikumo 三雲,"【 #東濃Love 】記念すべき1回目は岐阜の東濃にある #多治見市 を紹介するよ！いつもお世話になっている #東鉄バス 🚏🚌うながっぱの路線バスは緑色とピンク色があります🐸

12月には東濃地区の瑞浪で #バサラカーニバル と言… https://t.co/5BI9GjYJDB"
162,Thu Jul 05 11:01:39 +0000 2018,yae,yae,さくらんぼと一緒に貰った「東濃プチ旅」パンフを見ている。多治見と土岐と瑞浪だけで50ページ以上もある小冊子。行きたさと行きたくなさとのせめぎ合い。日本一暑いところに夏近づくのが、ねぇ。
163,Thu Jul 05 10:17:41 +0000 2018,takenakasports,野球専門店 竹中スポーツ 岐阜【公式】,"高校野球2018
夏の甲子園へ❗️
チーム紹介【8】【9】

帝京大可児
飛騨神岡
飛騨高山
加茂農林
高山西
多治見工
土岐商
土岐紅陵

瑞浪
中京院中京
麗澤瑞浪
中津商
多治見
恵那南
中津川工
中津

岐阜新聞より https://t.co/lwSdGm5o4P"
164,Thu Jul 05 10:11:52 +0000 2018,cafesci_portal,サイエンスカフェ・ポータル,#cafe_sci【瑞浪開催】第1回 サイエンスカフェ「地下深くの地下水を採取するには」（7/22）https://t.co/o1CLCsqxQh
165,Thu Jul 05 09:43:47 +0000 2018,ymdsk2,YーSAKU,"コレはあくまで仮説なんだけどさ、東濃で瑞浪だけ警報が残り続けるのは、誇れるもんが無いからじゃないかな？

他の市は、それぞれ、胸のはれるものがあると思うの。それがATフィールドとなって、守られているんじゃない？

世界一のこま犬じ… https://t.co/vAh4FvRlFt"
166,Thu Jul 05 09:21:01 +0000 2018,cujas6er,いつでも出会いを探せる！,岐阜県瑞浪市/不倫探し中(ﾟ∇^*) 主婦/30代～40代を探すなら女性も安心の出会い系アプリ♪地方でも会員が多いから楽しめるのがいいよね！
167,Thu Jul 05 09:13:28 +0000 2018,23rnbb41wf,都竹 次郎,"今朝の岐阜新聞２２面

１００ｔｈ夏の甲子園へ

全国高校野球選手権記念岐阜大会
チーム紹介⚾

麗澤瑞浪高校 https://t.co/pbL2dWIr68"
168,Thu Jul 05 09:12:42 +0000 2018,23rnbb41wf,都竹 次郎,"今朝の岐阜新聞２２面

１００ｔｈ夏の甲子園へ

全国高校野球選手権記念岐阜大会
チーム紹介⚾

瑞浪高校 https://t.co/G8zHJEHCK8"
169,Thu Jul 05 09:02:36 +0000 2018,gifuprefwe43,7/9～11お休み岐阜、尾張お天気情報&お知らせ,"【岐阜県】#大雨警報 ＃洪水警報
警報状況午後18時現在
大雨警報（土砂災害） 岐阜市、大垣市、山県市、本巣市、不破郡、揖斐郡、中津川市、瑞浪市、恵那市、関市、美濃市、郡上市、川辺町、七宗町、白川町、東白川村、御嵩町、飛騨地方
洪水警報 飛騨市、白川村"
170,Thu Jul 05 08:49:32 +0000 2018,maimi22600,モリゾー@矢島G党,"岐阜県気象警報（17:45）
【大雨警報】
岐阜市、大垣市、山県市、本巣市、垂井町、関ヶ原町、揖斐川町、大野町、池田町、中津川市、恵那市、瑞浪市、関市、美濃市、郡上市、川辺町、七宗町、白川町、東白川村、御嵩町、高山市、下呂市
【大雨・洪水警報】
飛騨市、白川村"
171,Thu Jul 05 08:39:29 +0000 2018,hnkjrit13,はる,@s_xo0ox 瑞浪市は避難準備地区？みたいな！！
172,Thu Jul 05 08:31:38 +0000 2018,kogiso5,怒髪猫@とろろ,"こちらは、瑞浪市危機管理室です。
大気の状態が非常に不安定となっており、今夜から８日にかけて、大雨による浸水害や土砂災害の発生が予想されます。避難所は、各コミュニティセンター、瑞浪小学校、釜戸小学校、瑞陵中学校、市民体育館を開設しています。
（瑞浪市絆メール）"
173,Thu Jul 05 08:28:35 +0000 2018,kogiso5,怒髪猫@とろろ,"こちらは、瑞浪市危機管理室です。
大気の状態が非常に不安定となっており、今夜から８日にかけて、大雨による浸水害や土砂災害の発生が予想されます。このため、市内全域に、避難準備・高齢者等避難開始を発令します。
気象情報などをこまめに確認し、早めの行動を心がけてください。"
174,Thu Jul 05 08:23:40 +0000 2018,m_kmmr219,♥MIYUKI♥,いまの瑞浪の放送ってなに？
175,Thu Jul 05 08:19:45 +0000 2018,tomoyanNAs15,トモヤン,"@shunsu81 この間いきましたww
瑞浪でもまぁまぁありますよw"
176,Thu Jul 05 08:19:20 +0000 2018,shunsu81,しゅん,@tomoyanNAs15 瑞浪とかは😱
