,time,id,name,text
112,Fri Jul 06 12:17:00 +0000 2018,Entk_fu,えなたか🦋,その女の前では、全ての事象が関係性の抽出の材料に昇華する── ……恵那田加乃珠琴出蹴球は後に述懐した。
113,Fri Jul 06 12:05:11 +0000 2018,sousaku_naruke,創作さん,恵那「俺の彼女は世界一かわいいんだぜ？」
114,Fri Jul 06 12:03:53 +0000 2018,mugi_ishida,石田麦,私からリンを奪わないでよ、と恵那ちゃんがポロポロと涙をこぼす。結局、恵那ちゃんの心を動かせるのはリンちゃんだけなんだと思いながら、私は彼女に、どうしてリンちゃんに好きって伝えないの？とわかりきったことを尋ねる。簡単、拒絶されるのがこわいから。…私と付き合うならいいよ、と私はいう。
115,Fri Jul 06 12:03:01 +0000 2018,ludens_atsunet,あつねっと,劇団めでたしさんの『妖怪大戦争 ひゅ～どろろ』を観てきました　題名からして喜劇だろうと考えていたのですが…　涙出ちまったコンチクショーwww　若い演劇人たちにパワーをもらいました！　関口恵那ちゃんも良い演技でした♪　#劇団めでたし https://t.co/eJmIgRKvQI
116,Fri Jul 06 12:00:43 +0000 2018,Patchouli_MR,パチュリー・ミノーレッジ,名古屋方面の最終列車は【多治見駅22:51、土岐市駅22:45、瑞浪駅22:39、釜戸駅22:33、武並駅22:28、恵那駅22:23、美乃坂本駅22:18、中津川駅22:12】よ
117,Fri Jul 06 11:58:07 +0000 2018,eijinntoaribaba,鈴栄,"下町かぶき組 康楽館 千穐楽
夢之丞主演公演
谷川恵那さん
個人舞踊は千穐楽のみだそうです。 https://t.co/4WA9lxGKeK"
118,Fri Jul 06 11:46:50 +0000 2018,dego_009,でごちん,小宮恵那役Lynnさんの声が好きな話してもいいですか？
119,Fri Jul 06 11:46:24 +0000 2018,gakugakuyo9,たか。,"花道@恵那
恵那店限定「海老と貝柱の冷製タルタルまぜそば」タルタルっていうからちょっとくどいかもーと思ってたら
なんとスッキリ∑(ﾟДﾟ)サラダ感覚で野菜も摂取！！！
今日は大雨だったからちょい寒いど
真夏食べたいなぁ〜
と本店で… https://t.co/s4nxEviL7w"
120,Fri Jul 06 11:44:22 +0000 2018,shiroyuriirebun,シロユリの俺ブン,アーケード「恵那が『なんかゲーム貸して』って言うからＤＳ本体だけ貸したらピクトチャットしかないのになんかハマッちゃったみたいで申し訳なくなってきている」
121,Fri Jul 06 11:39:04 +0000 2018,ehptj,ビ・エール,"https://t.co/aSiSxSHSUZ
恵那市も大雨、大変でしたね。
空梅雨を心配していましたが、帳尻が合いました。
今現在は、恵那市内は小雨ていど。このまま止んでくれるとありがたいですが。

さて
レディス脱毛の素肌美エ… https://t.co/6kFjYXbvQY"
122,Fri Jul 06 11:39:02 +0000 2018,FigmaAm,売れ筋Figma,売れ筋2位『figma リトルアーモリー 豊崎恵那 ノンスケール ABS&amp;PVC製 塗装済み可動フィギュア』 https://t.co/pG0eDVlCY9 原型制作：ドラゴンクラフト制作協力：マックスファクトリートミーテックが https://t.co/nzN5YR6AqH
123,Fri Jul 06 11:37:33 +0000 2018,yaehtirol,みすち,"@menrui_love ｲｹﾙｲｹﾙ

ｼﾗﾝｹﾄﾞ。

こっちはもう雨も上がってるんで大したことはないと思いますけど
恵那抜けるまではかなりヤバそう…ｗ"
124,Fri Jul 06 11:26:30 +0000 2018,gifuyoshi,yoshi,"【避難情報(岐阜)】
以下の自治体で避難に関する情報が発表されています。 
高山市、関市、中津川市、美濃市、瑞浪市、恵那市、美濃加茂市、山県市、飛騨市、郡上市、下呂市、八百津町、白川町、東白川村"
125,Fri Jul 06 11:21:17 +0000 2018,mugi_ishida,石田麦,斉藤、元気がないみたいなんだ、とリンちゃんは他人事のようにいう。心配してるのは本当なんだろうけれど、その原因が自分にあるなんてまるで思ってないみたい。残酷だなぁと思いつつ、私はリンちゃんと週末キャンプする約束を取りつける。恵那ちゃん、どんな顔するかな。
126,Fri Jul 06 11:20:58 +0000 2018,vampiremore,kazuuun,"金曜恒例ボクササイズ👊終了🎶滝汗💦次はエアロビクス💃だん🤗 (@ アクトス 恵那店 in 恵那市, 岐阜県) https://t.co/j8sGdbChgK https://t.co/ESnPXQYezB"
127,Fri Jul 06 11:09:00 +0000 2018,gakugakuyo9,たか。,"今日はちょっと仕事終わりに遠出？！
どこで食べるか悩んだけど…
限定が食べたいんだー！！！！ということで恵那店へ！！ https://t.co/AMs2GesF7n"
128,Fri Jul 06 11:00:17 +0000 2018,YotsubatoBOT,よつばと！ぼっと,みうら｢すげー 恵那すげー 恐れを知らねぇー 今どきの子供か？ バーチャル世代だ ゲーム感覚だな 虫も殺さないような顔して｣ 恵那｢うるさいなー｣【第23話 よつばと釣り】 #manga_bot
129,Fri Jul 06 10:46:17 +0000 2018,JR_KTNagoyaLast,JR名古屋・近鉄名古屋 終電案内,"中央本線19時47分発　快速 中津川
恵那乗継　20時58分発
明知鉄道　東野、飯沼、阿木、飯羽間、極楽、岩村、花白温泉、山岡、野志、明智

東海道新幹線
19時49分発　のぞみ57号 博多
新山口乗継　22時43分発 普通 下関
厚狭、新下関、下関"
130,Fri Jul 06 10:45:33 +0000 2018,d9387ab70019485,恵那(癒し力高め中),"恵那はね、正直、新しんちゃんボイスは、まだ自然体で出してる演技じゃないと思うの
たしかにみんながいう、似せて演じてるのは伝わってくるわ
だから、5年くらいしたら、慣れるかもしれない
だから、しばらく録画しないで気が向いたら見まするる
#クレヨンしんちゃん"
131,Fri Jul 06 10:45:27 +0000 2018,qrossover,Qross,ｲﾏｺｺ! L:岐阜県恵那市武並町竹折[ImacocoNow! Android]
132,Fri Jul 06 10:44:49 +0000 2018,Q776,ycp/rcp193,同人誌のとある1ページに「犬山」「各務原」「大垣」「恵那」の単語全て入った！志摩はぶっこむの難しいです…
133,Fri Jul 06 10:43:14 +0000 2018,zeilam_00,ゼイラム△,斉藤恵那さん
134,Fri Jul 06 10:36:06 +0000 2018,gifu_sef,岐阜セフレ募集【裏垢】＠相互,"★岐阜セフレ募集情報！

内容：こんばんわ。やや茶色の髪でストレートです身長1６０cm前後、Cｶｯﾌﾟです。彼氏と別れて誰かに優…
名前：♀みえ
年齢：31歳
地域：恵那市

彼女の連絡先⇒当アカウントのプロフ欄URLから詳細確認

7月6日(金)19時36分の情報です♪"
135,Fri Jul 06 10:30:08 +0000 2018,hodachrome2,山本穂高,"地元の恵那は今やってる朝ドラ「半分、青い」のロケ地。ということでフィルム両面露光（EBS）による半分青い写真を唐突にいくつかご紹介。早く青空になれっ！
Canon EOSシリーズ/Lomography CN800,LomoChro… https://t.co/nLCtiIvkjz"
136,Fri Jul 06 10:29:52 +0000 2018,rpdexp,かいきゅん,あ，恵那くのつけ麺たべたい
137,Fri Jul 06 10:26:35 +0000 2018,drako_JP,drako,"雨ですね　

 RT @4K_ONAIR 【4K】ストーンミュージアム博石館【七夕ライトアップ】岐阜/恵那
https://t.co/ezGx8r3kzu"
138,Fri Jul 06 10:20:06 +0000 2018,kajiminn,かじみん、＠免停開け,小宮恵那千曲川に流されて新潟に行け
139,Fri Jul 06 10:14:27 +0000 2018,shiroyuriirebun,シロユリの俺ブン,恵那「あー…雷門の穏やかな校風につられて俺ものんびり…」
140,Fri Jul 06 09:52:32 +0000 2018,gifu_sef,岐阜セフレ募集【裏垢】＠相互,"★岐阜セフレ募集情報更新！

内容：既婚ですが旦那とは冷え切っており寂しい毎日です…旦那が今日不在なので、これから待ち合わせしま…
名前：♀あむ
年齢：39歳
地域：恵那市

彼女の連絡先⇒当アカウントのプロフ欄URLから詳細確認

7月6日(金)18時52分の情報です♪"
141,Fri Jul 06 09:50:02 +0000 2018,jsdfyv83r,まきこ,"地雷…「出会い系サイトでは、出会った女性が予想以上に〇〇だった場合などにも使われる
　
岐阜県恵那市
コスプレ好きな女性探し！"
142,Fri Jul 06 09:49:38 +0000 2018,ApacheDadada,さきいか（恵那）,"酒場の親父「力が…欲しいか？」

さきいか(恵那)「と言う勧誘を受ける事案が発生中」

酒場の親父「よろしい、ならば受け取るがよい！」

さきいか(恵那)は『毎日好きな人のおはようからおやすみまでを見守れる能力』を手に入れた！… https://t.co/Tqe2BOrqFI"
143,Fri Jul 06 09:41:57 +0000 2018,mediolanum1975,ｸﾊﾈ581☆☆,恵那～😊 https://t.co/53vlpTRXkL
144,Fri Jul 06 09:21:55 +0000 2018,r_21_gifu,岐阜県交通情報(非公式),"瑞浪大野瀬線(２０号線) 下り　区間：恵那市串原川ケ渡－恵那市串原大野
大雨のため通行止 (7/6 18:21)"
145,Fri Jul 06 09:21:54 +0000 2018,r_21_gifu,岐阜県交通情報(非公式),"瑞浪大野瀬線(２０号線) 上り　区間：恵那市串原大野－岐阜・愛知県境
大雨のため通行止 (7/6 18:21)"
146,Fri Jul 06 09:05:03 +0000 2018,sori_ja,そりーじゃ⛺️,これはかわいい斉藤恵那（not gunziotaku）
147,Fri Jul 06 09:01:23 +0000 2018,velopscom,VeLops@岐阜県恵那市のVapeShop,"Vape Shop VeLops
明日7月7日(土)　13時～19時　
岐阜県恵那市にオープン致します。

オープニングイベントとして
・3千円お買上ごとに『ラッキーくじ1枚』
・5千円以上のお買上で『セミハードケース』プレゼント… https://t.co/afkJqsBxec"
148,Fri Jul 06 09:00:16 +0000 2018,YotsubatoBOT,よつばと！ぼっと,みうら｢恵那 恵那 あの大きい人感じ悪いね あさぎ姉ちゃんにそう報告しよう なんかコワイねー｣ ジャンボ｢！｣【第21話 よつばと花火大会！】 #manga_bot
149,Fri Jul 06 08:58:40 +0000 2018,211kei_bot,JR211系,"快速|中津川
停車駅
名古屋、金山、鶴舞、千種、大曽根、勝川、春日井、高蔵寺、多治見、土岐市、瑞浪、釜戸、武並、恵那、美乃坂本、中津川"
150,Fri Jul 06 08:50:23 +0000 2018,akari_AMeDAS,あかりアメダス大好きbot,わぁい恵那アメダス　あかり恵那アメダス大好き
151,Fri Jul 06 08:48:48 +0000 2018,107_tona,戸那,@enanenana02 「知り合いと友達の境目って何なんだろうね」「よく分かんないね」「そもそも私たちは友達なのかな」「友達じゃない？」「よしじゃあ今この瞬間から友達ね！イエーイ」ってハイタッチしたので自信はある（恵那さん今度ハイタッチしような）
152,Fri Jul 06 08:39:26 +0000 2018,nananoko_bot,nananoko_bot,【恵那】……デートなんだけど、フェンシングしたい。から、キングチャイルド連れて大学行ったら怒られるかな。
153,Fri Jul 06 08:30:55 +0000 2018,MaSaKiDoI8,Dマサキ,"#nowplaying #NPbot take_one - 夏目美緒(cv.礒部花凜), 森川葉月(cv.芳野由奈) &amp; 小宮恵那(cv.Lynn) - behind (TVアニメ「Just Because!」エンディングテーマ)… https://t.co/X5MnTJWh9S"
154,Fri Jul 06 08:15:58 +0000 2018,RsBCrZgNoLwIrah,れい,恵那ちゃんピン表紙の夢が叶いますように(*^^*)💓 https://t.co/LNIGHcIbPe
155,Fri Jul 06 08:06:17 +0000 2018,Patchouli_MR,パチュリー・ミノーレッジ,"岐阜県恵那市は人口53,630人ながら東濃でも二番目に大きな街ね。平成の大合併のさなか多くの村や町を合併したため面積は大きいわ"
156,Fri Jul 06 08:05:01 +0000 2018,_S___827_A_,🌻🦁🍼し お ぺ ん🐧🐨💙,"@e_112573 え、むり解散とか
私が瞬間設置でくっつけたる。

それより私が今ドライな人？？
恵那がドライな人？？
私常日頃からかまちょなんだけど⋆⸜(* ॑꒳ ॑* )⸝💗"
157,Fri Jul 06 07:57:52 +0000 2018,_S___827_A_,🌻🦁🍼し お ぺ ん🐧🐨💙,"@e_112573 だから詩織は好きやってば
え、私が恵那を荒らしてるん？
えながしおりを荒らしてるん？
どっち？"
158,Fri Jul 06 07:27:00 +0000 2018,05Kotomiya,琴宮 季,わかった恵那先輩だ。ちょっと思ってたのと違ったけどイメージは伝わってほしい。
159,Fri Jul 06 07:25:06 +0000 2018,mitsusan23,みつ,"4WD出るまで待てば良かったかなぁ…
でも恵那ってそんな雪降らないからいらないかw https://t.co/o5gnw2ILzV"
160,Fri Jul 06 07:25:05 +0000 2018,nongravity_0_0,Voice gravitation,【えふぉるめ ゆるキャン△ ふとんむし ミニアクリルボールチェーン】各務原なでしこ／志摩リン／大垣千明／犬山あおい／斉藤恵那:＊予約https://t.co/io6iU0iitF【画】https://t.co/F8rfWiocrc
161,Fri Jul 06 07:21:39 +0000 2018,yotsubato_syugy,厳選よつばと名言集☆,"恵那「よつばちゃん、起きなよー。よつ…」
よつば「いない！」"
162,Fri Jul 06 07:19:43 +0000 2018,3sisuimei,こむらさき,①一般道で関ヶ原に行く②地元ステキホテルでランチ③郡上八幡④三島スカイウォーク＆とらや工房にリベンジ⑤恵那の岩村城に行く
163,Fri Jul 06 07:15:41 +0000 2018,gufei0331,うぃず。,恵那行く予定だったけど雨で帰ってこれなくなるの怖いからやめ
164,Fri Jul 06 07:04:07 +0000 2018,nihonnisan,日本のなになにbot,"三大山城
岩村城（岐阜県恵那市岩村町）、高取城（奈良県高取町）、備中松山城（岡山県高梁市）"
165,Fri Jul 06 06:58:29 +0000 2018,setsukana,雨宮桜輔@7/10ハマスタ,今日のチケット買ったの恵那市なんだよなぁ…。ナゴドでも払い戻しOKにしておくれ…。 https://t.co/7eCeBiAVjn
166,Fri Jul 06 06:54:15 +0000 2018,0429Nanatarou,つばき,"7月5日
#夢之丞主演公演@康楽館 千穐楽
#谷川恵那
アカシアの雨がやむとき
恵那さんらしい優しい舞踊でした https://t.co/1AwxpF8atj"
167,Fri Jul 06 06:48:50 +0000 2018,TheMogamingXlll,もがみんぐ,@n1vea_cream あー、恵那市かぁ
168,Fri Jul 06 06:39:27 +0000 2018,nananoko_bot,nananoko_bot,【恵那】……そう言えば昨日から飯を食べてない。面倒くさいな。
169,Fri Jul 06 06:33:19 +0000 2018,ena_biz,恵那くらしビジネスサポートセンター,こんにちは！この☔️ですが皆さんお元気でしょうか？サポートセンターは雨にも負けず営業しております！今、就職・転職を考えている方にお知らせです‼年に一度の恵那市・中津川市合同の「ひがしみの就職面接会」を8月4日（土）に開催します👔こ… https://t.co/U1WpCSOJyN
170,Fri Jul 06 06:33:09 +0000 2018,Adult_Photograp,エッチな写真集のベストセラー,【アダルト写真集 7位】  気品溢れる美人妻と温泉旅行　高杉恵那　不倫写真集　01: 熱く濡れた秘部から・・・ 人妻不倫旅行 (実録不倫妻) https://t.co/r1zuQal9wB
171,Fri Jul 06 06:26:00 +0000 2018,mamimumemogaty1,もがちょ,おやつに恵那川上屋の栗観世✨やっぱり美味しい🤤💕 https://t.co/gz9NDxRBOv
172,Fri Jul 06 06:22:04 +0000 2018,10th5296,くろにゃん,"@yunyun1618kiss いえいえ、こちらこそ、ステキな写真、使わせていただきました✨

集中して降り続いてる地域、心配💧💧明日、恵那へ行かれるお友達も道中 心配です💧
早くハレゾラになるといいね☀"
