,time,id,name,text
459,Sun Jul 01 23:50:29 +0000 2018,umieli_youriko,梅製自転車,"@tematematemao これ、瑞浪市っすwww
俺ん家から1桁キロしか離れてないとこっすよ"
460,Sun Jul 01 23:09:42 +0000 2018,tk_chuunichi13,タク次郎@私文イェウ,瑞浪市やん
461,Sun Jul 01 23:07:31 +0000 2018,gifunukko,岐阜のぬこ,瑞浪やんけw
462,Sun Jul 01 22:59:38 +0000 2018,meisanSin,めい,"@5fRs4K1ghMk79rw @TIBIREUSU FF外から、横から失礼します
もしかしたら、岐阜県瑞浪市で冬に行われてるバサラカーニバルと言うお祭りかと思われます。写真のような方々もいますので、恐らくあってるとは思いますが… https://t.co/a9lS4oqCv2"
463,Sun Jul 01 22:46:42 +0000 2018,daiki_m,まきむら@はブ完走感謝アンソロ参加者募集中,瑞浪なのか
464,Sun Jul 01 22:40:28 +0000 2018,watagurumi,わたぐるみ,@TIBIREUSU これは岐阜県瑞浪市の年末にあるバサラカーニバルでは!!?
465,Sun Jul 01 22:36:41 +0000 2018,lilio_51,megu⚓︎京都大作戦,@2nao1bass5 そうなのー😂😂岐阜の瑞浪市やでー！
466,Sun Jul 01 22:35:10 +0000 2018,WPS03884175,凍結されました,"@TIBIREUSU おそらくこの撮影場所はバサラカーニバルという祭りだと思われます。毎年岐阜県瑞浪市で行われている冬の祭りです。
東方Project関係のあるチームやジョジョの奇妙な冒険関係のチーム、よさこいチームなどがいてとても面白いですよ。"
467,Sun Jul 01 22:26:57 +0000 2018,jr313_8000bot,313系8000番台bot,|快速|瑞浪
468,Sun Jul 01 21:57:28 +0000 2018,emiemi012,えみえみ(ت),"バサカニのジョジョ軍団の演舞がTL流れてきて草
しかも「バサカニ」とか「瑞浪」って情報は消えている(΄◉◞౪◟◉｀)
今年も来てくれるかな！"
469,Sun Jul 01 21:43:53 +0000 2018,houjin_shirube,法人しるべ,"有限会社トラステックの口コミ・評判｜法人しるべ
https://t.co/XGnK9Xr8pp
登記住所：岐阜県瑞浪市山田町１５０８番地の１
#企業口コミ #会社の評判 #会社口コミ"
470,Sun Jul 01 21:36:24 +0000 2018,meinekohu,✨┏輝く罫線┓✨,"ジョジョのコスプレをしてラジオ体操やる人たちが面白い「人間をやめます」「ジョジョ立ち経由なのがこれまた」 - Togetter https://t.co/zNTV1ayMB1 @togetter_jpさんから
えっこれ瑞浪でやってんの？すぐ行けるじゃん今年行こ(覚えてたら)"
471,Sun Jul 01 21:36:06 +0000 2018,karachi_another,千歳 力(ちとせ りき)はINFP,@TIBIREUSU ん？ここって、瑞浪駅前か？w
472,Sun Jul 01 21:22:41 +0000 2018,gifu_sef,岐阜セフレ募集【裏垢】＠相互,"★岐阜セフレ募集速報！

内容：明日夕方会える優しい男性はいませんか？えっちしましょう。メッセージ沢山待ってます。宜しくお願いしま…
名前：♀美月
年齢：41歳
地域：瑞浪市

彼女の連絡先⇒当アカウントのプロフ欄URLから詳細確認

7月2日(月)6時22分の情報です♪"
473,Sun Jul 01 21:08:29 +0000 2018,Timelor75952424,Timelord,皆様、おはようございますm(_ _)m岐阜は相変わらず暑いですね(^^;)1便は、恵那方面～瑞浪方面です🚚今日も1日安全運転で('-^*)ok https://t.co/9MNZHXSAt8
474,Sun Jul 01 21:07:59 +0000 2018,gifu_sef,岐阜セフレ募集【裏垢】＠相互,"★岐阜セフレ募集情報！

内容：今日とかお時間あるならかまってください❤冷やかししない人でよろしくお願いします！
名前：♀あき
年齢：18歳
地域：瑞浪市

彼女の連絡先⇒当アカウントのプロフ欄URLから詳細確認

7月2日(月)6時7分の情報です♪"
475,Sun Jul 01 20:59:18 +0000 2018,nekokishinoryuu,レイド@柳貴,"@5fRs4K1ghMk79rw @TIBIREUSU @AktFall ff外失礼します
これたしか岐阜の瑞浪市でやってるお祭りに参加してるチームです
自分こういうの好きで見に行ってたので
ff外失礼しました"
476,Sun Jul 01 20:57:39 +0000 2018,sira_e,しいら,"景色見る限り瑞浪だからバサカニだよな
https://t.co/6IoaHKJgbD"
477,Sun Jul 01 18:12:15 +0000 2018,setsuna_ls,刹那＠サクラが大好き,"東方JOJO夢 ジョジョうかい体操第一～瑞浪バサラカーニバル前夜祭 https://t.co/v9zkvPl3it @YouTubeさんから
皆楽しそうで見てて元気になるわｗｗｗってかクロロの人がダービー兄に嘘ついてるかどうか舐められてるの笑うｗｗ"
478,Sun Jul 01 18:10:42 +0000 2018,gi_g_i_fu,岐阜セフレ募集＠相互フォロー,"❤️岐阜セフレ募集

内容：秘密のセフレ関係としてエッチな事を色々教えて欲しい！って方メール下さい
名前：♀優里♪
年齢：24歳
地域：瑞浪市

連絡先→当アカウントのプロフ欄URLから詳細確認

月曜日3時10分の情報。"
479,Sun Jul 01 18:06:31 +0000 2018,setsuna_ls,刹那＠サクラが大好き,"東方JOJO夢 ラジオ体操第１、第２ 瑞浪 バサラカーニバル https://t.co/EHR8ZJZBD3 @YouTubeさんから
第一が早送りの時点でもう笑い不可避なんだけどナレーションが声良くてツボるｗｗ"
480,Sun Jul 01 18:00:41 +0000 2018,masaeld2,かーくん@jojo夢のコックさん,@TIBIREUSU 12月は、是非岐阜県瑞浪市へ！
481,Sun Jul 01 17:58:22 +0000 2018,Meiekibell_bot,名古屋駅のベルBot Ver1.0,ﾋﾟｬｰｰｰ---ｰｰｰｰ(ﾋﾟﾝ ﾎﾟﾝ まもなく 7番線から 普通列車 瑞浪行きが 発車します ドアにご注意ください)ｰｰｰｰｰｰｰｰｰｰｰ
482,Sun Jul 01 17:57:05 +0000 2018,jr313_8000bot,313系8000番台bot,この列車は快速瑞浪行きです
483,Sun Jul 01 17:39:23 +0000 2018,gifu_sef,岐阜セフレ募集【裏垢】＠相互,"★岐阜セフレ募集速報！

内容：定期的に会える可愛いげのあるM男性とお付き合いしたいです。今日待ち合わせ出来ますか？
名前：♀ショコラ
年齢：29歳
地域：瑞浪市

彼女の連絡先⇒当アカウントのプロフ欄URLから詳細確認

7月2日(月)2時39分の情報です♪"
484,Sun Jul 01 17:30:05 +0000 2018,12100910_rr,ktkr@コーラ,"おおお
岐阜県の瑞浪バサラカーニバルだ。どこのチームかはわからないけど。"
485,Sun Jul 01 16:51:26 +0000 2018,M8_EH,なのめる,瑞浪か？
486,Sun Jul 01 16:39:27 +0000 2018,yamati00,土岐をかけるやまだ,2018年も折り返し、７月になりました。という訳で瑞浪市陶町にあるこちらの日本料理店　きん魚さんにて食事をしてきました。すっごく良かったですよ。 https://t.co/NTNmh23r1Z
487,Sun Jul 01 16:36:13 +0000 2018,stitchparty1,リュウナギ,"動画見てこれが行われた場所を察した。

絶対、岐阜県瑞浪市のバサラカーニバル冬の陣。 https://t.co/l4Yqm3gW8l"
488,Sun Jul 01 16:27:47 +0000 2018,meieki_bot,名古屋駅bot,"快速|瑞浪
停車駅
名古屋、金山、鶴舞、千種、大曽根、勝川、春日井、高蔵寺、多治見、土岐市、瑞浪"
489,Sun Jul 01 16:25:29 +0000 2018,daiki_KD0429,わらびもち,これ瑞浪のやつやん https://t.co/l0s04EC0Yb
490,Sun Jul 01 16:20:35 +0000 2018,nmvee_sk,ぷる@NMLI岐阜&愛知①②,"I'm at 屏風山PA (上り) in 瑞浪市, 岐阜県 https://t.co/eHyEwYBWaF"
491,Sun Jul 01 16:16:58 +0000 2018,PL_Death,じゃーまん@Sierra,瑞浪じゃん
492,Sun Jul 01 16:10:20 +0000 2018,moon_to_,丘田まかない,"岐阜県　瑞浪市　バサラカーニバル　本祭　東方ＪＯＪＯ夢　ラジオ体操第１ https://t.co/DQrYKrv0gx @YouTubeより

フルバージョンあった"
493,Sun Jul 01 15:52:03 +0000 2018,gifu_sef,岐阜セフレ募集【裏垢】＠相互,"★岐阜セフレ募集情報！

内容：今日は一晩中楽しみたいなぁ(笑)いっぱい気持ちよくしてくれる方と過ごしたい♪メール下さい♪
名前：♀まむ
年齢：20歳
地域：瑞浪市

彼女の連絡先⇒https://t.co/qNtexuRCSn

7月2日(月)0時52分の情報です♪"
494,Sun Jul 01 15:51:53 +0000 2018,NBA_fanfun,パンタ,かつて瑞浪まで乗り過ごした男ぞ
495,Sun Jul 01 15:21:38 +0000 2018,_yoko_tate,よこち,@baske_62 東方JOJO夢さんっていうチームなので、12月に瑞浪行けば生で見れますよw
496,Sun Jul 01 15:15:48 +0000 2018,Kasugai_Sta,春日井駅bot(CF07),まもなく、0:26に「瑞浪」行き終発が参ります。高蔵寺から先の駅への最終列車となっています。お乗り遅れのないようお願いいたします。
497,Sun Jul 01 14:58:24 +0000 2018,Meiekibell_bot,名古屋駅のベルBot Ver1.0,ﾋﾟｬｰｰｰ---ｰｰｰｰ(ﾋﾟﾝ ﾎﾟﾝ まもなく 8番線から 快速 瑞浪行きが 発車します ドアにご注意ください)ｰｰｰｰｰｰｰｰｰｰｰ
498,Sun Jul 01 14:56:20 +0000 2018,JR_KTNagoyaLast,JR名古屋・近鉄名古屋 終電案内,"近鉄名古屋00時01分発
普通　富吉
米野、黄金、烏森、近鉄八田、伏屋、戸田、近鉄蟹江、富吉

JR
東海道本線00時02分発
普通　大垣
枇杷島、清洲、稲沢、尾張一宮、木曽川、岐阜、西岐阜、穂積、大垣
中央本線00時05分発
快速　瑞浪
多治見、土岐市、瑞浪"
499,Sun Jul 01 14:50:15 +0000 2018,0305_momon,ももんが@7/7-8 ス/五井,これ瑞浪？
500,Sun Jul 01 14:38:07 +0000 2018,kinokuniyasan,春海@7月29日 うえき併せ募集中(レイヤー&カメラマン),"らジョジョ体操がTLに流れ着いてきたよ
JOJO夢も踊々夢もバサカニで見られるから是非12月は瑞浪へ！"
501,Sun Jul 01 14:36:58 +0000 2018,sy498,ゆけお,"バサラカーニバルは岐阜県瑞浪にて行われる年忘れコスプレよさこい祭りです
どうぞよしなに"
502,Sun Jul 01 14:35:11 +0000 2018,sy498,ゆけお,"これ岐阜県は瑞浪、バサラカーニバルやろ
RT"
503,Sun Jul 01 14:26:13 +0000 2018,JR_KTNagoyaLast,JR名古屋・近鉄名古屋 終電案内,"近鉄名古屋
23時29分発　普通 四日市
佐古木
※非推奨ながら、23時40分発の急行に乗り近鉄弥富で折り返す方法もある

JR
中央本線23時31分発
普通　瑞浪
高蔵寺乗継00時03分発瀬戸口行き
愛知環状鉄道　中水野、瀬戸市、瀬戸口"
504,Sun Jul 01 14:20:47 +0000 2018,Kasugai_Sta,春日井駅bot(CF07),まもなく、23:28に「中津川」行き終発が参ります。瑞浪から先の駅への最終列車となっています。お乗り遅れのないようお願いいたします。
505,Sun Jul 01 13:38:55 +0000 2018,gifu_kaitai,岐阜解体工事,瑞浪市で安心の解体業者が見つかる　https://t.co/BGLXi3jFJ4
506,Sun Jul 01 13:17:17 +0000 2018,m___alanchaan,ミちゃん,@geneppler 瑞浪わかるよ！ちか！
507,Sun Jul 01 13:13:55 +0000 2018,Inochan0211,いのっち,@kojikojiRei0120 瑞浪市民の俺からしても中津川遠いって思うもん笑
508,Sun Jul 01 13:09:54 +0000 2018,yosakoi__bot,よさこいbot,【祭りの規模】札幌YOSAKOIソーラン-304チーム、名古屋ど真ん中祭り-221、高知よさこい祭り-191、仙台みちのくYOSAKOIまつり-190、瑞浪バサラカーニバル-182、佐世保YOSAKOIさせぼ祭り-165、岡山うらじゃ-142　＊2010年度実績。出典wiki
509,Sun Jul 01 12:51:52 +0000 2018,tsune3660,🌸こんちきさん(かつ)🌸,"I'm at 市原交差点 in 瑞浪市, 岐阜県 w/ @yuuta_macronp @suiseip @mayakoyayoilove https://t.co/g36ChkhGqP"
510,Sun Jul 01 12:49:27 +0000 2018,tyuoubot,中央本線,瑞浪
511,Sun Jul 01 12:26:47 +0000 2018,hoshinogen_31,ホップ🐷🐰💖ホップ星野源(ぶたうさぎ・ともちゃん),ホップ🐷🐰💖ホップ星野源の住んでる『岐阜県瑞浪市(みずなみし)』の写真わ『瑞浪市陶町(すえちょう)』の世界一大きなこま犬の写真だからね(;^ω^)❣❣
512,Sun Jul 01 12:05:55 +0000 2018,wdttsy,和戸 達哉 wado tatsuya,"追記
生徒とともに出場した、はじめての試合でした！ワクワクとドキドキで、肩に力入りまくりでした！応援ありがとうございました！
頑張ろう麗澤瑞浪（れいたくみずなみ）✨"
513,Sun Jul 01 12:01:37 +0000 2018,kokudou1507,国道1号→507号bot,国道21号　総距離：101.4km  起点：岐阜県瑞浪市山野内交差点　終点：滋賀県米原市米原警察署前交差点　ほぼ全区間が旧中山道を踏襲し、岐阜県美濃地方を横断する重要な幹線道路である。https://t.co/72wkk9nzur
514,Sun Jul 01 12:00:41 +0000 2018,Patchouli_MR,パチュリー・ミノーレッジ,名古屋方面の最終列車は【多治見駅22:51、土岐市駅22:45、瑞浪駅22:39、釜戸駅22:33、武並駅22:28、恵那駅22:23、美乃坂本駅22:18、中津川駅22:12】よ
515,Sun Jul 01 11:59:41 +0000 2018,sadamatyu,500系大好き,"本日はマシュマロ撮影会の目黒エリアでの撮影会に参加してきました。
5月３日以来の瑞浪ららさんとの撮影でした。昨日と同様に外は暑かったです。
次はいつ撮影できるかなぁ・・・。次の撮影できる日を楽しみにしてます。
#マシュマロ撮影会 https://t.co/lbFSTsLXpk"
516,Sun Jul 01 11:45:18 +0000 2018,zenkokushikucho,全国市区町村bot,"【瑞浪市（みずなみ-し）】
人口：3万8400人
面積：174.9㎢
岐阜県南東部、木曽川中流の深沢峡から土岐川中流域に至る市。蛙目,木節の良質陶土を産し、洋食器の生産が多い。釜戸温泉は、ラドン含有の多い鉱泉として知られる。 https://t.co/is4vKhGWYs"
517,Sun Jul 01 11:33:20 +0000 2018,4646Shiromaru,琢 磨🍜,8/3、8/4、8/5の瑞浪市七夕祭り！めっちゃ楽しみやー！！！🤣🤣🤣
518,Sun Jul 01 11:20:43 +0000 2018,takemo_yosa,たけもも™はっちょー,"紀州は瑞浪だし
おの恋は合宿だから詰んでる😇"
519,Sun Jul 01 11:06:19 +0000 2018,Patchouli_MR,パチュリー・ミノーレッジ,瑞浪市は２０００万～１５００万年前の化石が出土することで有名ね。化石博物館にはその一部が展示されているわ(https://t.co/9qDZHLVWib)
520,Sun Jul 01 10:44:03 +0000 2018,sdic7ebyud,相互フォロー支援で東海・愛知セフレ募集,[32歳/男性][新潟市中央区]を恋人にする！ [21歳/女性][岐阜県瑞浪市]とセフレ関係！気になるプロフを見つけたら即アタック！それが鉄則！
521,Sun Jul 01 09:43:39 +0000 2018,yosakoiuraura,あおいき,"今後の予定ですが…
ときサタ
高知
瑞浪七夕
どまつり
あくまで予定ですが何とか行きたいなと。"
522,Sun Jul 01 09:42:58 +0000 2018,hirotann875,ひろたん！,"目測謝って土岐ICから反対方向乗っちゃったから瑞浪ICで降りて折角だから #撮り鉄 なう。ぶれぶれ（汗）
#中央西線 瑞浪～釜戸 https://t.co/5NTkpVSUlA"
523,Sun Jul 01 09:20:14 +0000 2018,802garnet,deniro a.k.a. U★S★A,"I'm at 中華そば あきん亭 瑞浪本店 in 瑞浪市, 岐阜県 https://t.co/gOUhOUi4fI"
524,Sun Jul 01 09:04:07 +0000 2018,ORIOnMarineS_14,ORIOnℳarineS_ℳIML14,名古屋市。防災無線から音楽が流れる。瑞浪に住んでいたときは時報代わりにしていた。夕暮れ時に流れて、いつも何となく懐かしい気持ちになっていたのを思い出す。
525,Sun Jul 01 09:02:31 +0000 2018,allfree_ltdexp,めーなが,み、瑞浪www
526,Sun Jul 01 09:00:46 +0000 2018,hinakaka,ひなかか@441&310推し,"飯田帰り、中央道の事故通行止めのせいで、まだ瑞浪( ；´Д｀)
もうすでに名古屋に着いてる時間のはずなのに。"
527,Sun Jul 01 08:58:47 +0000 2018,k_mira0937,みらちゃん,@potiman0701 かのうただいま瑞浪市民でごわす
528,Sun Jul 01 08:57:08 +0000 2018,jr313_8000bot,313系8000番台bot,|快速|瑞浪
529,Sun Jul 01 08:26:57 +0000 2018,jr313_8000bot,313系8000番台bot,|普通|瑞浪
530,Sun Jul 01 07:53:38 +0000 2018,kamata810,森長可(武蔵守)@生誕460年！,"8/4に瑞浪市の総合文化センターで明智光秀のお話が聞けるそうです。
大河ドラマも決まったし、皆さん聞きにいって予習してみては？(°∀°) https://t.co/N5gZuSMRs4"
531,Sun Jul 01 07:43:00 +0000 2018,da_cyan22,だいてつ,"I'm at 屏風山PA (下り) in 瑞浪市, 岐阜県 https://t.co/Ao2Kh7Caed"
532,Sun Jul 01 07:02:46 +0000 2018,AXELAtolife0003,ドルフィンおぽこ,@taxela1991 ちょっと遠いで瑞浪で遊ばない？( ͡° ͜ʖ ͡°)( ͡° ͜ʖ ͡°)
533,Sun Jul 01 06:57:12 +0000 2018,jr313_8000bot,313系8000番台bot,|ホームライナー|瑞浪
534,Sun Jul 01 06:52:27 +0000 2018,kojikojiRei0120,コジコジ🐻 🇩🇪 (バケモノライダー4号🐻),"魔剤投下  このあとどーしよ (@ ミニストップ 屏風山PA上り店 in 瑞浪市, 岐阜県) https://t.co/M8VznHKLLS https://t.co/SrJ8YaOpm7"
535,Sun Jul 01 06:39:44 +0000 2018,gi_g_i_fu,岐阜セフレ募集＠相互フォロー,"❤️岐阜セフレ募集

内容：今からしたい人先着1名募集 生あり*
名前：♀ともたん
年齢：19歳
地域：瑞浪市

連絡先→当アカウントのプロフ欄URLから詳細確認

日曜日15時39分の情報。"
536,Sun Jul 01 06:38:49 +0000 2018,Citybus_ERGA,なかむー@6/19.20 青森遠征,"中央西線 快速 瑞浪
クモハ313-1602 海シンB105編成
多治見→土岐市
#なかむー乗車記録"
537,Sun Jul 01 06:34:33 +0000 2018,yazaemon23,yazaemon,中央西線　８１レ　ＥＦ６４　１０４６号機廣島更新色、お客様はスカスカで、瑞浪を定刻通過。先行列車５７２７Ｍ　２１１系Ｋ１２編成もゲット！ https://t.co/xcaGjb957I
538,Sun Jul 01 06:30:21 +0000 2018,Central_Liner,香風セラ🍒,"I'm at ピアゴ 瑞浪店 in 瑞浪市, 岐阜県 https://t.co/CLnaofzH3K"
539,Sun Jul 01 06:26:57 +0000 2018,jr313_8000bot,313系8000番台bot,"この列車はホームライナー中津川1号
中津川行きです。途中の停車駅は金山、鶴舞、千種、大曽根、多治見、土岐市、瑞浪、恵那、終点の中津川です。"
540,Sun Jul 01 06:22:25 +0000 2018,Melt_Jack,2929ねーね,@t_0921 瑞浪市なんですが...
541,Sun Jul 01 06:06:54 +0000 2018,Gary_1091,ゲーリー,"I'm at エネオス 陶SS / 瑞浪興業(株) in 瑞浪市, 岐阜県 https://t.co/PNieXnCFGu"
542,Sun Jul 01 05:55:37 +0000 2018,shogo4019,Shogo Nezaki,"やっぱ瑞浪面白いなぁー
レースライブ見てただけやけど"
543,Sun Jul 01 05:45:13 +0000 2018,hoshinogen_31,ホップ🐷🐰💖ホップ星野源(ぶたうさぎ・ともちゃん),"@i_a_m_y_u_g_e_n よかったですね！
ホップ🐷🐰💖ホップ星野源わ岐阜県瑞浪市(ぎふけんみずなみし)に住んでいて田舎ですから東京・新宿のタワレコに遠すぎて遊びに行けなくて何時も何時も落ち込んでいたんだよ(｡-_-｡)❣❣"
544,Sun Jul 01 05:21:00 +0000 2018,gi_g_i_fu,岐阜セフレ募集＠相互フォロー,"❤️岐阜セフレ募集

内容：いまから会える方を探しています。見た目はわるくなく清潔感もあるので一緒にいて恥ずかしいとかはないと思います。宜しくお…
名前：♀ねねね
年齢：32歳
地域：瑞浪市

連絡先→当アカウントのプロフ欄URLから詳細確認

日曜日14時21分の情報。"
545,Sun Jul 01 05:11:09 +0000 2018,Central_Liner,香風セラ🍒,"I'm at ココス 瑞浪店 in 瑞浪市, 岐阜県 https://t.co/2y8ydEXgw6"
546,Sun Jul 01 05:08:57 +0000 2018,MMXV_masahiko,𓅓𓄿𓋴𓄿𓉔𓇌𓎡𓍯 (Masahiko),"大阪府、福島県、山口県、岐阜県。

𓅓𓄿𓋴𓄿𓉔𓇌𓎡𓍯 (Masahiko) さんは
Lv.1 枚方市
Lv.2 会津若松市
Lv.3 周南市
Lv.4 瑞浪市
がどこの都道府県にあるかお答え下さい！
https://t.co/eNre9jF1yn"
547,Sun Jul 01 04:59:43 +0000 2018,Rock1199s,Rock☆にわか2ストいいぞおじさん♪,"I'm at 吉野家 屛風山PA上り店 - @yoshinoyagyudon in 瑞浪市, 岐阜県 https://t.co/iBhF6Uhyq8"
548,Sun Jul 01 04:57:56 +0000 2018,lux_yu8,りゅうとん。ぬ,"小栗旬が映画の撮影に来て実際に映画に出た地元の商店に梨子号でアイスとジュースとタバコ買いに来た (@ 小沢商店 in 瑞浪市, 岐阜県) https://t.co/u8EukRc5ns https://t.co/gPrJTKs5sm"
549,Sun Jul 01 04:55:52 +0000 2018,BuzzWall_Gifu,#岐阜 バズウォール,2018/6/17 6人制クラブカップ岐阜予選 決勝 豊田倶楽部vsVC瑞浪 3セット目 https://t.co/EN7062ntzg https://t.co/BhJo1yCE0T
550,Sun Jul 01 04:32:19 +0000 2018,Chihaya_HakuSRE,💍🌸伊奈友希(いな ゆき)🌸💍,"ﾝﾐｽﾞﾅﾐｨ!! (@ 瑞浪駅 in 瑞浪市, 岐阜県) https://t.co/CloS4UCo4d"
551,Sun Jul 01 04:26:34 +0000 2018,tajimi_voice,猿王-えんのう-多治見でボイトレ,"多治見は暑すぎるよ。
蒸し蒸し。

#ボイトレ
#ボイストレーニング
#話声
#歌
#生徒募集中
#多治見
#土岐
#瑞浪
#恵那
#中津川
#東濃
#可児
#御嵩町
#美濃"
552,Sun Jul 01 04:20:45 +0000 2018,sneaanmai,ですめるへん代官,"瑞浪の食べ放題なくなってたから
あいうえおにきた⸜(  ॑꒳ ॑  )⸝～
黄金伝説でやってたお店( ˇωˇ ) https://t.co/kZ7HfMD50Z"
553,Sun Jul 01 04:11:47 +0000 2018,hiroshige_i,ひろしげ,"目の前に有刺鉄線があっても
慣れた場所がいい 場所: フェスティカサーキット瑞浪 https://t.co/Kk0zcUV9ip"
554,Sun Jul 01 04:08:01 +0000 2018,sh29gd6hr,20代～40代の出会い相互支援,大阪市大正区周辺でｿﾌﾚ希望中 [31歳/女性]☆岐阜県瑞浪市近辺でﾒｰﾙ友達急募中 [27歳/女性]！こんな募集が多いのは今夜遊ぶなら！これ！[PR]⇒https://t.co/cftlKqvEOt (18禁)
555,Sun Jul 01 04:01:27 +0000 2018,lovely_yokotan,TPUを去るよこ,@santaku1999 @yoshirikolove @mtzack73seaman やったあ！！！じゃあおまいらが逆に瑞浪に来いよ
556,Sun Jul 01 03:58:57 +0000 2018,lovely_yokotan,TPUを去るよこ,@yoshirikolove @mtzack73seaman 恐らく瑞浪にいるわ
557,Sun Jul 01 03:57:49 +0000 2018,meieki_bot,名古屋駅bot,"快速|瑞浪
停車駅
名古屋、金山、鶴舞、千種、大曽根、勝川、春日井、高蔵寺、多治見、土岐市、瑞浪"
558,Sun Jul 01 03:49:40 +0000 2018,Dc_0601_Yakumo,夜雲 長良(多忙),多治見とか瑞浪とか高蔵寺で適当に撮ってた https://t.co/qwwrSwIOhs
559,Sun Jul 01 03:46:17 +0000 2018,NAGISA1804,名状しがたい非魔神のようなもの,"←ホームライナー瑞浪
おはようライナー→ https://t.co/6KjduBIZ9R"
560,Sun Jul 01 03:34:07 +0000 2018,miyamaki0730,まつかぜ,"乗車駅：高蔵寺
降車駅：多治見
列車番号：5607M
種別・列車名：快速
行先：瑞浪行き
車両形式：211系5000番台
乗車車両：モハ210-5031
備考：
#まつかぜ乗車記録"
561,Sun Jul 01 03:33:43 +0000 2018,MAHI_GT3RS,MAHITO.INABA,"前の瑞浪を最後に
カートに乗っていない…！！

金と時間さえあればなぁとか、
他の人はそれがあるしいいなぁとか、
もっと、もっと、って思うけど、
周りが与えてくれる環境下で頑張るしかない。

羨むだけでは仕方ないから
自分が変えていかなきゃね笑"
562,Sun Jul 01 02:36:53 +0000 2018,anchovypallet,アンチョビパレット,"開幕しましたね！
準備も終わりましたー
ブースには現在、瑞浪がお留守番しております。九十九はお買い物中です。"
563,Sun Jul 01 02:27:48 +0000 2018,meieki_bot,名古屋駅bot,"快速|中津川
停車駅
名古屋、金山、鶴舞、千種、大曽根、勝川、春日井、高蔵寺、多治見、土岐市、瑞浪、釜戸、武並、恵那、美乃坂本、中津川"
564,Sun Jul 01 02:08:29 +0000 2018,cocoranchi,リョウ@7/15水樹奈々 岐阜公演,"I'm at 学祭工房天神窯 in 瑞浪市, 岐阜県 https://t.co/pfXK5Hqc8o https://t.co/Uc9gJxXFK0"
565,Sun Jul 01 01:44:06 +0000 2018,dj_kousuke700,DJ KOUSUKE,瑞浪出たあとめっちゃ飛ばすやん
566,Sun Jul 01 01:36:56 +0000 2018,toyota_deresuki,豊田でれ好きbot,岐阜県瑞浪市が隣だよ。
567,Sun Jul 01 01:17:17 +0000 2018,Kasugai_Sta,春日井駅bot(CF07),"【機能紹介】
（料金調べ機能）
このbotに向けて「金山まで」「瑞浪まで」など、「（駅名）まで」とリプを送ると、春日井からの料金を返信します。
対応路線は、ツイフィールにまとめてあります。"
568,Sun Jul 01 01:15:47 +0000 2018,masamunehonjo,政宗ホンジョウ,"I'm at ミニストップ 屏風山PA上り店 in 瑞浪市, 岐阜県 https://t.co/AoNGisdyxE"
569,Sun Jul 01 01:00:02 +0000 2018,SDI_bot,SDI_bot,瑞浪市史上、最伝説な男にならなれる気がする。
570,Sun Jul 01 00:54:20 +0000 2018,Chu_Tako_E,ちゅーたこ🐙オルタ,"本日はSL瑞浪シリーズ第4戦に参加します。

一応ホームなのだが、未だにこのコースは苦手ｪ… https://t.co/LgPnc6I3fi"
571,Sun Jul 01 00:23:34 +0000 2018,allfree_ltdexp,めーなが,み、瑞浪行き…
572,Sun Jul 01 00:16:03 +0000 2018,anchovypallet,アンチョビパレット,"おはようございます！！
【一つ屋根の下5】当日になります。本日も暑くなるので、水分補給はこまめに注意してください。
楽しい一時になりますように。
追伸、瑞浪作のフリーペーパー間に合いました。釈村+殿→野目の小説です(笑)"
573,Sun Jul 01 00:14:43 +0000 2018,nittc_tia,てぃあ,てかなんなら瑞浪天徳から出てんだよなぁ
